CookerStat, GenerateAssetRegistry=0.035495, Initialize=0.168487, RunGuid=RunID27C959BE4381E4BC60627FB49FAEC166
SavePackageTransactionIdFF3139EA43D3EFECF10965A58805CFD9_0, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownController.uasset, AutoPackageBackupDelegate=51.747379, FlushAsyncLoading=0.015821, FlushStreamingFunc=0.067566, BlockTillAllRequestsFinished=0.006843, ResetLoadersForSaveUnMarkAllObjects=0.181742, TagPackageExports=26.120003, BeginCacheForCookedPlatformData=0.011545, SerializeImports=25.904909, GatherLocalizableTextData=21.772299, MarkNames=0.150524, SerializeSummary=0.025656, SerializeNames=0.520427, SerializeGatherableTextData=0.250161, BuildExportMap=0.478946, SortExportsNonSeekfree=3.815733, SortExportsSeekfreeConstructor=0.099212, SortExportsSeekfreeInner=30.598558, SortExportsSeekfree=0.011120, BuildDependencyMap=0.214241, SerializeImportMap=0.038490, SerializeExportMap=0.132989, SerializeDependencyMap=0.029933, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.124481, SerializeExports=36.626419, SerializeBulkData=0.037201, MoveFile=1.794759, UnaccountedTime=1.826834, RunGuid=RunID27C959BE4381E4BC60627FB49FAEC166
SavePackageTransactionIdFF3139EA43D3EFECF10965A58805CFD9_1, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownController.uasset, AutoPackageBackupDelegate=3.716521, FlushAsyncLoading=0.005987, FlushStreamingFunc=0.117172, BlockTillAllRequestsFinished=0.007696, ResetLoadersForSaveUnMarkAllObjects=0.135560, TagPackageExports=28.589132, BeginCacheForCookedPlatformData=0.007696, SerializeImports=30.289385, GatherLocalizableTextData=22.900383, MarkNames=0.150952, SerializeSummary=0.020955, SerializeNames=0.560194, SerializeGatherableTextData=0.194572, BuildExportMap=0.461411, SortExportsNonSeekfree=4.478987, SortExportsSeekfreeConstructor=0.085097, SortExportsSeekfreeInner=35.291363, SortExportsSeekfree=0.009406, BuildDependencyMap=0.236049, SerializeImportMap=0.041481, SerializeExportMap=0.182595, SerializeDependencyMap=0.080395, SerializeStringAssetReferenceMap=0.004273, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.465079, SerializeExports=42.051746, SerializeBulkData=0.016250, MoveFile=42.430630, UnaccountedTime=1.855481, RunGuid=RunID27C959BE4381E4BC60627FB49FAEC166
SavePackageTransactionIdFF3139EA43D3EFECF10965A58805CFD9_2, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownController.uasset, AutoPackageBackupDelegate=5.027205, FlushAsyncLoading=0.011120, FlushStreamingFunc=0.064570, BlockTillAllRequestsFinished=0.006843, ResetLoadersForSaveUnMarkAllObjects=0.131283, TagPackageExports=46.221558, BeginCacheForCookedPlatformData=0.009406, SerializeImports=44.380615, GatherLocalizableTextData=29.924189, MarkNames=0.159077, SerializeSummary=0.021812, SerializeNames=0.555061, SerializeGatherableTextData=0.197563, BuildExportMap=0.469968, SortExportsNonSeekfree=4.546978, SortExportsSeekfreeConstructor=0.088092, SortExportsSeekfreeInner=36.221024, SortExportsSeekfree=0.010263, BuildDependencyMap=1.168285, SerializeImportMap=0.036351, SerializeExportMap=0.144966, SerializeDependencyMap=0.089806, SerializeStringAssetReferenceMap=0.006411, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.746886, SerializeExports=41.290565, SerializeBulkData=0.014111, MoveFile=4.051354, UnaccountedTime=1.940582, RunGuid=RunID27C959BE4381E4BC60627FB49FAEC166
SavePackageTransactionIdFF3139EA43D3EFECF10965A58805CFD9_3, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownController.uasset, AutoPackageBackupDelegate=3.501855, FlushAsyncLoading=0.004705, FlushStreamingFunc=0.123154, BlockTillAllRequestsFinished=0.008553, ResetLoadersForSaveUnMarkAllObjects=0.136841, TagPackageExports=29.969093, BeginCacheForCookedPlatformData=0.007696, SerializeImports=30.788000, GatherLocalizableTextData=24.738335, MarkNames=0.158221, SerializeSummary=0.023093, SerializeNames=0.553779, SerializeGatherableTextData=0.260852, BuildExportMap=0.467401, SortExportsNonSeekfree=4.667997, SortExportsSeekfreeConstructor=0.091940, SortExportsSeekfreeInner=36.452374, SortExportsSeekfree=0.009835, BuildDependencyMap=0.278816, SerializeImportMap=0.037633, SerializeExportMap=0.144109, SerializeDependencyMap=0.073124, SerializeStringAssetReferenceMap=0.004277, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.558729, SerializeExports=45.048145, SerializeBulkData=0.027794, MoveFile=1.606174, UnaccountedTime=2.013277, RunGuid=RunID27C959BE4381E4BC60627FB49FAEC166
SavePackageTransactionIdFF3139EA43D3EFECF10965A58805CFD9_4, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownController.uasset, AutoPackageBackupDelegate=4.181355, FlushAsyncLoading=0.003848, FlushStreamingFunc=0.113752, BlockTillAllRequestsFinished=0.009406, ResetLoadersForSaveUnMarkAllObjects=0.131711, TagPackageExports=31.319973, BeginCacheForCookedPlatformData=0.008125, SerializeImports=31.513687, GatherLocalizableTextData=24.789650, MarkNames=0.151806, SerializeSummary=0.020098, SerializeNames=0.605524, SerializeGatherableTextData=0.221085, BuildExportMap=0.500754, SortExportsNonSeekfree=5.135823, SortExportsSeekfreeConstructor=0.092797, SortExportsSeekfreeInner=36.863323, SortExportsSeekfree=0.009835, BuildDependencyMap=0.239473, SerializeImportMap=0.036351, SerializeExportMap=0.153091, SerializeDependencyMap=0.060722, SerializeStringAssetReferenceMap=0.004277, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.710110, SerializeExports=46.236523, SerializeBulkData=0.013683, MoveFile=2.091102, UnaccountedTime=1.784071, RunGuid=RunID27C959BE4381E4BC60627FB49FAEC166
SavePackageTransactionIdFF3139EA43D3EFECF10965A58805CFD9_5, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownController.uasset, AutoPackageBackupDelegate=5.102895, FlushAsyncLoading=0.011545, FlushStreamingFunc=0.068422, BlockTillAllRequestsFinished=0.008982, ResetLoadersForSaveUnMarkAllObjects=0.147104, TagPackageExports=34.707645, BeginCacheForCookedPlatformData=0.008125, SerializeImports=33.547489, GatherLocalizableTextData=27.686405, MarkNames=0.162501, SerializeSummary=0.021379, SerializeNames=0.570029, SerializeGatherableTextData=0.246316, BuildExportMap=0.492200, SortExportsNonSeekfree=5.163618, SortExportsSeekfreeConstructor=0.091515, SortExportsSeekfreeInner=41.224281, SortExportsSeekfree=0.010692, BuildDependencyMap=0.255723, SerializeImportMap=0.049606, SerializeExportMap=0.166349, SerializeDependencyMap=0.034638, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.914941, SerializeExports=50.021465, SerializeBulkData=0.059441, MoveFile=1.820415, UnaccountedTime=1.891404, RunGuid=RunID27C959BE4381E4BC60627FB49FAEC166
SavePackageTransactionIdFF3139EA43D3EFECF10965A58805CFD9_6, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownController.uasset, AutoPackageBackupDelegate=4.275005, FlushAsyncLoading=0.006415, FlushStreamingFunc=0.064146, BlockTillAllRequestsFinished=0.008978, ResetLoadersForSaveUnMarkAllObjects=0.134278, TagPackageExports=34.132912, BeginCacheForCookedPlatformData=0.007696, SerializeImports=34.912056, GatherLocalizableTextData=28.059299, MarkNames=0.178318, SerializeSummary=0.023950, SerializeNames=0.586707, SerializeGatherableTextData=0.251446, BuildExportMap=0.507165, SortExportsNonSeekfree=5.472370, SortExportsSeekfreeConstructor=0.103485, SortExportsSeekfreeInner=41.675007, SortExportsSeekfree=0.009835, BuildDependencyMap=0.268552, SerializeImportMap=0.036776, SerializeExportMap=0.167202, SerializeDependencyMap=0.035923, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.161257, SerializeExports=48.756538, SerializeBulkData=0.014540, MoveFile=1.524497, UnaccountedTime=1.900811, RunGuid=RunID27C959BE4381E4BC60627FB49FAEC166
