CookerStat, GenerateAssetRegistry=0.029076, Initialize=0.155225, RunGuid=RunIDC10F0B0147BDE9858CE3BA8657232F8A
SavePackageTransactionIdBF8BC9EB41DB07BF77BC62814A32597F_0, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=13.770647, FlushAsyncLoading=0.017531, FlushStreamingFunc=0.079110, BlockTillAllRequestsFinished=0.008553, ResetLoadersForSaveUnMarkAllObjects=93.996857, TagPackageExports=2.633713, BeginCacheForCookedPlatformData=0.006415, SerializeImports=4.341625, GatherLocalizableTextData=20.988871, MarkNames=0.135556, SerializeSummary=0.027794, SerializeNames=0.667516, SerializeGatherableTextData=0.045326, BuildExportMap=0.451140, SortExportsNonSeekfree=1.014743, SortExportsSeekfreeConstructor=0.097923, SortExportsSeekfreeInner=33.019108, SortExportsSeekfree=0.009406, BuildDependencyMap=0.173185, SerializeImportMap=0.070132, SerializeExportMap=0.092793, SerializeDependencyMap=0.020955, SerializeStringAssetReferenceMap=0.003848, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.608707, SerializeExports=10.766614, SerializeBulkData=535.570496, MoveFile=3.637336, UnaccountedTime=1.778468, RunGuid=RunIDC10F0B0147BDE9858CE3BA8657232F8A
SavePackageTransactionIdBF8BC9EB41DB07BF77BC62814A32597F_1, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Inventory/Interactable.uasset, AutoPackageBackupDelegate=3.124621, FlushAsyncLoading=0.008550, FlushStreamingFunc=0.079967, BlockTillAllRequestsFinished=0.007696, ResetLoadersForSaveUnMarkAllObjects=0.125721, TagPackageExports=2.978373, BeginCacheForCookedPlatformData=0.005987, SerializeImports=4.191533, GatherLocalizableTextData=2.084646, MarkNames=0.028223, SerializeSummary=0.015393, SerializeNames=0.136841, SerializeGatherableTextData=0.009406, BuildExportMap=0.083387, SortExportsNonSeekfree=0.245452, SortExportsSeekfreeConstructor=0.071842, SortExportsSeekfreeInner=3.302507, SortExportsSeekfree=0.005562, BuildDependencyMap=0.031214, SerializeImportMap=0.017107, SerializeExportMap=0.023946, SerializeDependencyMap=0.003848, SerializeStringAssetReferenceMap=0.002563, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.573013, SerializeExports=4.256528, SerializeBulkData=0.006415, MoveFile=1.586895, UnaccountedTime=1.838766, RunGuid=RunIDC10F0B0147BDE9858CE3BA8657232F8A
SavePackageTransactionIdBF8BC9EB41DB07BF77BC62814A32597F_2, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Inventory/Interactable.uasset, AutoPackageBackupDelegate=1.829784, FlushAsyncLoading=0.005987, FlushStreamingFunc=0.129141, BlockTillAllRequestsFinished=0.008553, ResetLoadersForSaveUnMarkAllObjects=0.132136, TagPackageExports=5.425643, BeginCacheForCookedPlatformData=0.006411, SerializeImports=6.505385, GatherLocalizableTextData=3.302936, MarkNames=0.039343, SerializeSummary=0.017531, SerializeNames=0.196278, SerializeGatherableTextData=0.196703, BuildExportMap=0.135556, SortExportsNonSeekfree=0.459693, SortExportsSeekfreeConstructor=0.076544, SortExportsSeekfreeInner=5.535539, SortExportsSeekfree=0.006415, BuildDependencyMap=0.048321, SerializeImportMap=0.017107, SerializeExportMap=0.037629, SerializeDependencyMap=0.007268, SerializeStringAssetReferenceMap=0.002995, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.683334, SerializeExports=6.247528, SerializeBulkData=0.008982, MoveFile=2.072673, UnaccountedTime=1.778044, RunGuid=RunIDC10F0B0147BDE9858CE3BA8657232F8A
SavePackageTransactionIdBF8BC9EB41DB07BF77BC62814A32597F_3, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Inventory/Interactable.uasset, AutoPackageBackupDelegate=1.633506, FlushAsyncLoading=0.003848, FlushStreamingFunc=0.127003, BlockTillAllRequestsFinished=0.007272, ResetLoadersForSaveUnMarkAllObjects=0.107333, TagPackageExports=4.815430, BeginCacheForCookedPlatformData=0.004701, SerializeImports=5.789120, GatherLocalizableTextData=3.321324, MarkNames=0.079967, SerializeSummary=0.016674, SerializeNames=0.170622, SerializeGatherableTextData=0.147957, BuildExportMap=0.125721, SortExportsNonSeekfree=0.442583, SortExportsSeekfreeConstructor=0.074409, SortExportsSeekfreeInner=5.060025, SortExportsSeekfree=0.006415, BuildDependencyMap=0.045758, SerializeImportMap=0.017103, SerializeExportMap=0.037204, SerializeDependencyMap=0.020523, SerializeStringAssetReferenceMap=0.004277, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.443112, SerializeExports=6.958231, SerializeBulkData=0.012830, MoveFile=1.588181, UnaccountedTime=1.879819, RunGuid=RunIDC10F0B0147BDE9858CE3BA8657232F8A
SavePackageTransactionIdBF8BC9EB41DB07BF77BC62814A32597F_4, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=1.772486, FlushAsyncLoading=0.003848, FlushStreamingFunc=0.062432, BlockTillAllRequestsFinished=0.005133, ResetLoadersForSaveUnMarkAllObjects=76.236519, TagPackageExports=2.395954, BeginCacheForCookedPlatformData=0.003848, SerializeImports=6.178681, GatherLocalizableTextData=18.154606, MarkNames=0.118878, SerializeSummary=0.021383, SerializeNames=0.676494, SerializeGatherableTextData=0.046611, BuildExportMap=0.461828, SortExportsNonSeekfree=0.971127, SortExportsSeekfreeConstructor=0.084240, SortExportsSeekfreeInner=33.775990, SortExportsSeekfree=0.008553, BuildDependencyMap=0.172332, SerializeImportMap=0.065424, SerializeExportMap=0.093222, SerializeDependencyMap=0.021808, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.574069, SerializeExports=10.756780, SerializeBulkData=472.801025, MoveFile=3.626645, UnaccountedTime=1.760513, RunGuid=RunIDC10F0B0147BDE9858CE3BA8657232F8A
SavePackageTransactionIdBF8BC9EB41DB07BF77BC62814A32597F_5, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Inventory/Interactable.uasset, AutoPackageBackupDelegate=1.560386, FlushAsyncLoading=0.003420, FlushStreamingFunc=0.111181, BlockTillAllRequestsFinished=0.006843, ResetLoadersForSaveUnMarkAllObjects=0.111606, TagPackageExports=4.274059, BeginCacheForCookedPlatformData=0.004277, SerializeImports=5.295221, GatherLocalizableTextData=3.550954, MarkNames=0.039343, SerializeSummary=0.017103, SerializeNames=0.155225, SerializeGatherableTextData=0.145819, BuildExportMap=0.155225, SortExportsNonSeekfree=0.440449, SortExportsSeekfreeConstructor=0.013687, SortExportsSeekfreeInner=4.768819, SortExportsSeekfree=0.005130, BuildDependencyMap=0.045754, SerializeImportMap=0.017960, SerializeExportMap=0.044048, SerializeDependencyMap=0.005987, SerializeStringAssetReferenceMap=0.002567, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.601660, SerializeExports=6.045691, SerializeBulkData=0.006840, MoveFile=1.463741, UnaccountedTime=1.603149, RunGuid=RunIDC10F0B0147BDE9858CE3BA8657232F8A
SavePackageTransactionIdBF8BC9EB41DB07BF77BC62814A32597F_6, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Inventory/PickUpItem.uasset, AutoPackageBackupDelegate=3.724571, FlushAsyncLoading=0.007268, FlushStreamingFunc=0.062007, BlockTillAllRequestsFinished=0.005558, ResetLoadersForSaveUnMarkAllObjects=0.109471, TagPackageExports=0.919383, BeginCacheForCookedPlatformData=0.002991, SerializeImports=1.849886, GatherLocalizableTextData=0.910401, MarkNames=0.022236, SerializeSummary=0.013687, SerializeNames=0.097923, SerializeGatherableTextData=0.005558, BuildExportMap=0.068847, SortExportsNonSeekfree=0.100918, SortExportsSeekfreeConstructor=0.011120, SortExportsSeekfreeInner=1.473580, SortExportsSeekfree=0.005130, BuildDependencyMap=0.023946, SerializeImportMap=0.041053, SerializeExportMap=0.018384, SerializeDependencyMap=0.005987, SerializeStringAssetReferenceMap=0.002991, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.340387, SerializeExports=1.695085, SerializeBulkData=0.005987, MoveFile=1.424402, UnaccountedTime=1.678411, RunGuid=RunIDC10F0B0147BDE9858CE3BA8657232F8A
SavePackageTransactionIdBF8BC9EB41DB07BF77BC62814A32597F_7, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=3.113072, FlushAsyncLoading=0.009410, FlushStreamingFunc=0.059437, BlockTillAllRequestsFinished=0.006843, ResetLoadersForSaveUnMarkAllObjects=0.129141, TagPackageExports=11.668037, BeginCacheForCookedPlatformData=0.006415, SerializeImports=31.032383, GatherLocalizableTextData=9.736479, MarkNames=0.089373, SerializeSummary=0.019241, SerializeNames=0.437457, SerializeGatherableTextData=0.088517, BuildExportMap=0.395976, SortExportsNonSeekfree=1.477852, SortExportsSeekfreeConstructor=0.077400, SortExportsSeekfreeInner=27.259920, SortExportsSeekfree=0.008978, BuildDependencyMap=0.111610, SerializeImportMap=0.032924, SerializeExportMap=0.078257, SerializeDependencyMap=0.017531, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.434987, SerializeExports=16.717375, SerializeBulkData=0.013258, MoveFile=1.822516, UnaccountedTime=1.917019, RunGuid=RunIDC10F0B0147BDE9858CE3BA8657232F8A
SavePackageTransactionIdBF8BC9EB41DB07BF77BC62814A32597F_8, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=1.859292, FlushAsyncLoading=0.003848, FlushStreamingFunc=0.082958, BlockTillAllRequestsFinished=0.005130, ResetLoadersForSaveUnMarkAllObjects=79.662613, TagPackageExports=2.299316, BeginCacheForCookedPlatformData=0.003848, SerializeImports=4.219752, GatherLocalizableTextData=17.580740, MarkNames=0.116739, SerializeSummary=0.020526, SerializeNames=0.682481, SerializeGatherableTextData=0.041910, BuildExportMap=0.478934, SortExportsNonSeekfree=0.968557, SortExportsSeekfreeConstructor=0.082530, SortExportsSeekfreeInner=33.604946, SortExportsSeekfree=0.007696, BuildDependencyMap=0.167627, SerializeImportMap=0.064570, SerializeExportMap=0.091512, SerializeDependencyMap=0.020526, SerializeStringAssetReferenceMap=0.002991, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.587328, SerializeExports=10.941513, SerializeBulkData=483.794708, MoveFile=4.045714, UnaccountedTime=2.103463, RunGuid=RunIDC10F0B0147BDE9858CE3BA8657232F8A
SavePackageTransactionIdBF8BC9EB41DB07BF77BC62814A32597F_9, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=1.873404, FlushAsyncLoading=0.003848, FlushStreamingFunc=0.067566, BlockTillAllRequestsFinished=0.007696, ResetLoadersForSaveUnMarkAllObjects=0.112891, TagPackageExports=11.936583, BeginCacheForCookedPlatformData=0.006843, SerializeImports=13.849325, GatherLocalizableTextData=9.546618, MarkNames=0.085950, SerializeSummary=0.017531, SerializeNames=0.467390, SerializeGatherableTextData=0.086378, BuildExportMap=0.358347, SortExportsNonSeekfree=1.594596, SortExportsSeekfreeConstructor=0.015393, SortExportsSeekfreeInner=28.478209, SortExportsSeekfree=0.009406, BuildDependencyMap=0.109043, SerializeImportMap=0.033356, SerializeExportMap=0.079535, SerializeDependencyMap=0.019670, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.235286, SerializeExports=15.166398, SerializeBulkData=0.013683, MoveFile=1.561243, UnaccountedTime=1.750674, RunGuid=RunIDC10F0B0147BDE9858CE3BA8657232F8A
SavePackageTransactionIdBF8BC9EB41DB07BF77BC62814A32597F_10, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=1.797289, FlushAsyncLoading=0.004277, FlushStreamingFunc=0.070557, BlockTillAllRequestsFinished=0.007696, ResetLoadersForSaveUnMarkAllObjects=0.122726, TagPackageExports=13.031293, BeginCacheForCookedPlatformData=0.006840, SerializeImports=14.114454, GatherLocalizableTextData=10.027260, MarkNames=0.093650, SerializeSummary=0.020098, SerializeNames=0.437882, SerializeGatherableTextData=0.086807, BuildExportMap=0.340812, SortExportsNonSeekfree=1.512066, SortExportsSeekfreeConstructor=0.083387, SortExportsSeekfreeInner=28.774120, SortExportsSeekfree=0.009835, BuildDependencyMap=0.111181, SerializeImportMap=0.032924, SerializeExportMap=0.081249, SerializeDependencyMap=0.018388, SerializeStringAssetReferenceMap=0.002995, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.213049, SerializeExports=16.990196, SerializeBulkData=0.013687, MoveFile=1.661304, UnaccountedTime=1.883239, RunGuid=RunIDC10F0B0147BDE9858CE3BA8657232F8A
SavePackageTransactionIdBF8BC9EB41DB07BF77BC62814A32597F_11, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=39.693398, FlushAsyncLoading=0.014964, FlushStreamingFunc=0.062861, BlockTillAllRequestsFinished=0.006415, ResetLoadersForSaveUnMarkAllObjects=77.396652, TagPackageExports=2.305299, BeginCacheForCookedPlatformData=0.003848, SerializeImports=4.276626, GatherLocalizableTextData=17.481108, MarkNames=0.118449, SerializeSummary=0.020526, SerializeNames=0.697020, SerializeGatherableTextData=0.041906, BuildExportMap=0.448145, SortExportsNonSeekfree=0.962146, SortExportsSeekfreeConstructor=0.085954, SortExportsSeekfreeInner=33.042191, SortExportsSeekfree=0.007272, BuildDependencyMap=0.161640, SerializeImportMap=0.064570, SerializeExportMap=0.089798, SerializeDependencyMap=0.022236, SerializeStringAssetReferenceMap=0.002995, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.568079, SerializeExports=10.947075, SerializeBulkData=505.630249, MoveFile=3.177218, UnaccountedTime=1.704492, RunGuid=RunIDC10F0B0147BDE9858CE3BA8657232F8A
SavePackageTransactionIdBF8BC9EB41DB07BF77BC62814A32597F_12, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=1.778897, FlushAsyncLoading=0.003848, FlushStreamingFunc=0.091940, BlockTillAllRequestsFinished=0.005130, ResetLoadersForSaveUnMarkAllObjects=0.110757, TagPackageExports=12.357362, BeginCacheForCookedPlatformData=0.006840, SerializeImports=13.809134, GatherLocalizableTextData=9.827133, MarkNames=0.091940, SerializeSummary=0.017960, SerializeNames=0.432324, SerializeGatherableTextData=0.086807, BuildExportMap=0.343807, SortExportsNonSeekfree=1.417987, SortExportsSeekfreeConstructor=0.079110, SortExportsSeekfreeInner=29.556665, SortExportsSeekfree=0.010263, BuildDependencyMap=0.112463, SerializeImportMap=0.032499, SerializeExportMap=0.081245, SerializeDependencyMap=0.018816, SerializeStringAssetReferenceMap=0.002995, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.421301, SerializeExports=17.540115, SerializeBulkData=0.012830, MoveFile=1.701500, UnaccountedTime=1.738276, RunGuid=RunIDC10F0B0147BDE9858CE3BA8657232F8A
SavePackageTransactionIdBF8BC9EB41DB07BF77BC62814A32597F_13, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=1.930702, FlushAsyncLoading=0.005133, FlushStreamingFunc=0.069272, BlockTillAllRequestsFinished=0.008982, ResetLoadersForSaveUnMarkAllObjects=0.128284, TagPackageExports=11.886124, BeginCacheForCookedPlatformData=0.005987, SerializeImports=14.267113, GatherLocalizableTextData=9.871178, MarkNames=0.088520, SerializeSummary=0.017960, SerializeNames=0.434890, SerializeGatherableTextData=0.086378, BuildExportMap=0.340812, SortExportsNonSeekfree=1.479995, SortExportsSeekfreeConstructor=0.080820, SortExportsSeekfreeInner=28.071966, SortExportsSeekfree=0.010263, BuildDependencyMap=0.109900, SerializeImportMap=0.033353, SerializeExportMap=0.081249, SerializeDependencyMap=0.018388, SerializeStringAssetReferenceMap=0.003848, SaveThumbNailsAssetRegistryDataWorldLevelInfo=11.101871, SerializeExports=17.295946, SerializeBulkData=0.014111, MoveFile=2.932191, UnaccountedTime=1.874685, RunGuid=RunIDC10F0B0147BDE9858CE3BA8657232F8A
